customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10824,individual,1,0,9.0,100.0,11.557162400498736,106.11241997825363,109.0,117.66958237875237,10330.073790822971,979.5009663192121,9350.572824503759,5,7,8,3.6046301200860857,3.307000110170721,45.19329960537082,50.48415302636386,99.91174947077288,15.401024449303314,17.477534118769068,559,6,1,57,14348.764752367633,32,8055.44687852218,25,6293.3178738454535,28,29,50.0,7.0,128,28,500,120,-3.997337014934172,0.5694642141730746,4.571428571428571,1.0,33.62654228783519,50K_above,-2.2456146499351117
10825,corporate,3,0,144.0,27.0,267.3434133430326,46.55378371003715,171.0,313.8971970530697,6483.9942310618835,396.2491731089668,6087.745057952917,7,2,4,3.947156141817505,2.308278445507313,64.33385388823666,71.86552327069954,35.39557184666978,24.270967226596174,27.543405258183952,268,4,2,29,7300.2487336607255,13,3272.5252943996356,16,4027.72343926109,14,15,22.0,7.0,2999,700,99,15,-0.998429735857431,1.7996724474351493,4.284285714285715,4.0,5.276688013559475,10K_to_20K,-1.1314082297833643
10826,individual,2,1,37.0,12.0,52.317829952914884,22.512460333344038,49.0,74.83029028625893,15527.592918939137,422.0748224378486,15105.518096501288,2,5,7,2.0165333295488255,4.115374141936378,2.7862232693042737,3.1124109795350408,38.5242856944502,24.75802270880994,28.096130100362203,561,7,9,58,14600.497467321451,38,9565.843168245088,20,5034.654299076363,29,29,20.0,38.0,99,15,500,120,1.1588216508010805,1.9293557192165762,6.6,0.5,101.09109973267667,less_10K,-13.29585702538203
10827,individual,7,0,107.0,42.0,153.50048877020402,69.34387276306433,149.0,222.84436153326834,3416.2064314675326,1330.9215174413387,2085.2849140261937,6,4,9,4.502560581609121,3.0218527393349803,53.49642549520341,59.759339429652215,10.41450529278497,58.98514626204362,66.93807348264329,299,6,10,31,7803.714163568362,24,6041.585158891635,7,1762.1290046767272,15,16,7.0,24.0,2999,700,99,15,-0.3129847312180339,2.998425473038968,4.284285714285715,4.0,2.78011591102501,30K_to_50K,-1.0852084840930827
10828,individual,5,0,33.0,2.0,56.50169722763809,2.4563033489477877,35.0,58.958000576585874,13277.681928497837,2999.206266748522,10278.475661749315,2,3,10,0.5054364075929968,1.4441040216942764,15.66171301529878,17.495255345891458,48.68227370810294,78.05716036611686,88.58155429879534,1025,8,8,104,26180.202355197085,42,10572.774028060361,62,15607.428327136724,52,52,77.0,27.0,128,28,2999,700,5.813753442158475,2.1957216757055784,4.571428571428571,1.0,43.221620860995564,50K_above,-8.127959467164253
10829,individual,1,1,29.0,4.0,46.79328937352714,7.58149265270626,33.0,54.3747820262334,5109.5834111851445,1008.1095135892316,4101.473897595913,2,6,6,1.038539171691836,3.14708839906617,65.55505724474494,73.22969489933953,33.590256366236545,78.53893944702904,89.1282913260671,633,8,7,65,16362.626471998177,43,10824.506743014179,22,5538.119728983998,32,33,32.0,33.0,128,28,999,180,-1.3552790523495954,3.9647140823297997,4.571428571428571,1.0,16.632758499951642,20K_to_30K,-1.1582735227327392
10830,corporate,1,1,51.0,5.0,72.89931963706064,8.21842105590681,56.0,81.11774069296746,1935.6990607432913,1230.9457420896708,704.7533186536203,2,2,8,0.798026885031783,1.4250480089853268,44.561619120088,49.778520674638074,33.56543764765466,31.389302926315523,35.62150132706752,1094,3,9,111,27942.33135987381,78,19635.151766397812,33,8307.179593475998,55,56,17.0,94.0,1500,365,2999,700,-4.249310584084551,0.9422052726167605,4.109589041095891,3.0,2.100367904452356,30K_to_50K,-11.50868385766519
10831,corporate,9,1,11.0,109.0,11.774876705985262,186.02600928408472,120.0,197.80088599007,47186.906675283084,186.5098203775226,47000.396854905564,6,4,8,5.58807514346661,4.656729286222175,40.49247312081285,45.23299310511294,15.574118958145,25.9285459129137,29.42447415330992,837,7,4,85,21397.28077107454,17,4279.456154214908,68,17117.82461685963,42,43,69.0,16.0,1500,365,1500,365,0.5325824793469297,4.458617858160848,4.109589041095891,3.0,51.20107061120126,less_10K,5.111746410705431
10832,individual,2,0,82.0,35.0,108.81419237313204,38.60957152548438,117.0,147.42376389861641,8237.643355957287,383.1031164513821,7854.540239505905,5,3,10,2.369091068572514,2.0248641611730887,85.69143010758751,95.72346583176453,9.855444053489359,17.76437395422417,20.15953243276426,505,1,5,52,13090.101177598543,41,10321.041313106543,11,2769.059864491999,26,26,13.0,39.0,500,120,300,90,-0.3201214774258556,2.6090687694783266,4.166666666666667,2.0,13.407622649670063,20K_to_30K,2.087702617636249
10833,individual,2,0,24.0,20.0,37.23803950587016,31.538260271730838,44.0,68.776299777601,17488.548828237283,2099.107669365237,15389.441158872045,2,2,14,0.7374403719078111,1.6760008452450255,27.397159328543413,30.60458953223867,85.18153426426267,22.589546706605052,25.63527995113838,443,8,6,46,11579.704887875634,21,5286.387014030181,25,6293.3178738454535,23,23,18.0,28.0,999,180,128,28,0.9211758716241304,3.058005610866521,5.55,3.0,18.97628996119497,less_10K,1.8726952007958833
10834,individual,5,0,36.0,63.0,64.88866679503555,115.26532257161273,99.0,180.15398936664826,24257.601344261464,598.1569154855338,23659.44442877593,5,5,14,4.65137564464872,4.698359237018909,13.044663766843724,14.571823866220646,11.16032843663014,29.66644233879709,33.66634861632703,980,3,1,100,25173.27149538181,33,8307.179593475998,67,16866.091901905813,50,50,31.0,69.0,99,15,2999,700,-1.5242765000585083,1.817236546160475,6.6,0.5,157.92709208503555,30K_to_50K,-28.072832226194684
10835,individual,5,0,45.0,10.0,77.93735368482145,15.898000300754937,55.0,93.83535398557638,10036.961061555594,6907.4115077781025,3129.549553777491,2,4,12,1.8717161391589523,3.4031202530162767,4.944876104311131,5.523780828713509,77.71839201539265,57.72180305157819,65.50439456489937,352,4,3,37,9314.11045329127,11,2769.059864491999,26,6545.050588799271,18,19,8.0,29.0,300,90,99,15,0.5383536851946347,0.05998680660284257,3.3333333333333335,1.5,21.7815995259453,20K_to_30K,1.6595365693399042
10836,individual,9,0,48.0,32.0,62.67015981586177,46.12431941733002,80.0,108.7944792331918,10050.38579982833,500.90031671964636,9549.485483108683,4,6,5,1.1353281940771942,1.4191602425964929,67.13170225801524,74.99092032021434,67.32137650510346,28.677384964552935,32.54393730786668,687,4,6,71,17873.022761721088,16,4027.72343926109,55,13845.299322459998,35,36,23.0,48.0,1500,365,500,120,3.9156590197098526,5.76057078117382,4.109589041095891,3.0,10.905366536272059,less_10K,19.780309728621447
10837,individual,7,0,76.0,57.0,104.43130035638454,82.79935667627863,133.0,187.23065703266317,12944.405173026382,1466.1743584017652,11478.230814624616,6,7,13,4.607079869792377,3.463969826911562,2.063225077725406,2.3047702084435184,94.22968622467205,19.97521735450386,22.668462347578576,1049,2,6,107,26935.40050005854,41,10321.041313106543,66,16614.359186951995,53,54,56.0,51.0,500,120,2999,700,2.64619963958379,0.8470695187091244,4.166666666666667,2.0,21.068367794639293,30K_to_50K,-3.484763420219238
10838,individual,3,0,4.0,8.0,4.847001007614912,15.084693469774493,12.0,19.931694477389406,8317.268796605798,1236.6812828304382,7080.58751377536,0,4,7,0.28781259956935296,2.398438329744608,52.378478191385526,58.510512208489416,14.351605295548831,74.943354283449,85.04791585622276,518,8,10,53,13341.83389255236,36,9062.377738337453,17,4279.456154214908,26,27,31.0,22.0,99,15,1500,365,-0.20997073172197062,0.8476065758653091,6.6,0.5,54.148885394569,20K_to_30K,-8.25515081158122
10839,individual,7,0,86.0,54.0,122.43845772173954,81.59210584330368,140.0,204.03056356504322,5835.696879356952,1104.0352465862427,4731.66163277071,6,5,12,1.9743771768567726,1.410269412040552,28.22911137551583,31.53393956458198,44.99032334903502,85.58952582351665,97.12950347646823,323,4,4,34,8558.912308429815,20,5034.654299076363,14,3524.2580093534525,17,17,17.0,17.0,300,90,99,15,-1.1671923700725428,4.0219604105494575,3.3333333333333335,1.5,12.664272741660051,50K_above,1.0196514665415446
10840,individual,6,0,58.0,87.0,94.63005966724255,99.4573877417621,145.0,194.08744740900465,6190.474899342055,225.3960508743924,5965.078848467663,6,10,7,8.017808872495719,5.529523360341876,88.32681216728804,98.66737637484523,91.4534876936048,82.23334215246037,93.3208078398351,564,6,8,58,14600.497467321451,41,10321.041313106543,17,4279.456154214908,29,29,25.0,33.0,300,90,500,120,0.3174896030871313,2.179302011929814,3.3333333333333335,1.5,13.434190319752725,30K_to_50K,11.762091836651368
10841,individual,8,0,264.0,1.0,495.09658881494795,1.6302857314708739,265.0,496.7268745464188,20884.00851883599,1209.9142908269162,19674.094228009075,11,5,11,11.243761694795374,4.242928941432217,56.6256265032821,63.25488111219231,85.32681175222892,67.12867122803901,76.17958439048881,350,1,4,37,9314.11045329127,11,2769.059864491999,26,6545.050588799271,18,19,16.0,21.0,500,120,99,15,1.1677527375187786,4.926537015279024,4.166666666666667,2.0,33.99089928195962,20K_to_30K,4.674799824084492
10842,individual,10,0,30.0,92.0,37.523425129695916,144.64900349113537,122.0,182.17242862083128,12743.104179210657,789.1781873127112,11953.925991897946,6,4,14,4.99235543791039,4.092094621238024,35.07092441939865,39.17673483957236,33.29797942682511,38.67423705597088,43.88865817907786,933,6,8,95,23914.60792061272,47,11831.437602829452,48,12083.17031778327,47,48,72.0,23.0,300,90,1500,365,5.362938775320302,2.9856637430714477,3.3333333333333335,1.5,27.654305944467573,30K_to_50K,-3.1145799517154273
10843,individual,1,0,47.0,56.0,63.75486174017311,81.79790159730848,103.0,145.5527633374816,14790.244100037853,45.51426228718794,14744.729837750665,4,5,8,6.100062468857131,5.922390746463234,86.83457568982,97.00044133496453,1.0168284548352058,40.993157135406335,46.52023667831629,240,1,6,26,6545.050588799271,20,5034.654299076363,6,1510.3962897229085,13,13,23.0,3.0,300,90,300,90,0.7187707798354914,0.020306485806570938,3.3333333333333335,1.5,32.09688389765159,50K_above,5.260632952247209
10844,individual,3,0,56.0,15.0,63.67519650507448,24.079568700545547,71.0,87.75476520562003,7369.973308102917,4753.246122280834,2616.7271858220834,3,7,9,3.0728525593568694,4.327961351206858,33.607824538185604,37.5423474648732,33.95324087280889,41.86765443066054,47.51264185012081,402,3,2,42,10572.774028060361,17,4279.456154214908,25,6293.3178738454535,21,21,10.0,32.0,999,180,99,15,-1.981136286091209,3.2617508501029198,5.55,3.0,7.996932842993616,50K_above,0.22884226040579492
10845,individual,5,0,3.0,47.0,3.529884497898376,59.170048014581845,50.0,62.69993251248022,18787.176768629513,38.44449722987504,18748.73227139964,2,6,9,2.3221554429130262,4.6443108858260524,68.79486953456656,76.84879730709139,24.14862329931062,43.946783703387986,49.87209871099667,320,8,7,34,8558.912308429815,23,5789.852443937817,11,2769.0598644919983,17,17,25.0,9.0,1500,365,99,15,4.3749446759138495,0.009784095122933975,4.109589041095891,3.0,20.3853914590164,30K_to_50K,3.896598109300493
10846,individual,1,0,139.0,78.0,272.9593153209372,146.83099785336378,217.0,419.790313174301,18248.074889225736,259.7623355770361,17988.3125536487,9,12,6,14.932069020133879,6.881137797296718,48.50225328554793,54.18049132000239,9.146493710321945,62.74874030740118,71.20911035772002,528,3,6,55,13845.299322459996,12,3020.7925794458174,43,10824.506743014179,27,28,12.0,43.0,1500,365,999,180,-4.097706101049526,0.7497133878681544,4.109589041095891,3.0,19.800428482232785,less_10K,-4.475645420054584
10847,corporate,10,0,43.0,235.0,83.51668595960635,350.83126175679064,278.0,434.347947716397,4238.18571591383,337.4760180057239,3900.7096979081057,12,4,7,10.949421913010884,3.938640975903195,75.33740514429287,84.15727824975319,48.21208850464901,74.60447459006214,84.66334524387011,415,2,7,43,10824.506743014179,14,3524.2580093534534,29,7300.2487336607255,21,22,40.0,3.0,1500,365,500,120,-2.9212883509864613,16.719844231629477,4.109589041095891,3.0,4.598725820218999,30K_to_50K,12.427915081297574
10848,corporate,6,0,35.0,69.0,46.52004249407183,74.35441531974372,104.0,120.87445781381555,15038.620419417857,2318.1929174871534,12720.427501930704,4,7,11,2.2379097163134642,2.1518362656860233,37.87781409913646,42.31223167997488,3.18930698043447,23.348710925280194,26.49680176595789,555,3,7,57,14348.764752367633,36,9062.377738337453,21,5286.387014030181,28,29,26.0,31.0,1500,365,99,15,-6.792988864395924,6.632908337567823,4.109589041095891,3.0,16.317947503708613,10K_to_20K,-10.738544565549034
10849,individual,6,0,26.0,59.0,27.599268803117486,86.46482317130177,85.0,114.06409197441926,6472.438295670769,1234.5867478297646,5237.8515478410045,4,2,11,1.859053470269818,2.187121729729198,86.8336873686628,96.99944901659813,96.06510162058171,39.254124923838155,44.54673193443568,405,2,2,42,10572.774028060361,29,7300.2487336607255,13,3272.5252943996356,21,21,29.0,13.0,1500,365,300,90,1.1208111333840438,4.561193749563818,4.109589041095891,3.0,7.023045025684428,10K_to_20K,13.420555469530502
10850,corporate,2,0,83.0,30.0,91.49194830391184,42.63119200973534,113.0,134.12314031364718,11349.689157128985,4978.253751921706,6371.435405207279,5,3,6,3.2339437477292075,2.8618971218842546,9.30522167310069,10.394599177113973,13.705620077682902,13.673223437557963,15.51677486975761,560,6,5,58,14600.497467321451,24,6041.585158891635,34,8558.912308429815,29,29,6.0,52.0,128,28,500,120,-2.6181432704411662,0.2534630992777373,4.571428571428571,1.0,36.945602725029254,50K_above,-12.672191150012281
10851,corporate,10,0,16.0,42.0,25.0024092034145,42.812467638435535,58.0,67.81487684185004,9722.953301998732,1963.3981980924864,7759.555103906247,2,4,5,1.4839527028800032,2.5585391428965574,75.13016521692217,83.92577640549945,79.68244898457833,24.667316510134583,27.99319404650742,621,8,9,64,16110.89375704436,25,6293.317873845453,39,9817.575883198908,32,32,43.0,21.0,2999,700,999,180,7.4186633581190735,5.153032385001667,4.284285714285715,4.0,7.91255965331928,less_10K,8.014554698785517
10852,individual,10,0,9.0,53.0,16.248017706775098,74.41377940000314,62.0,90.66179710677824,16579.137397769966,3109.449671388973,13469.687726380993,3,6,11,3.654980175095277,5.895129314669802,53.64287577677771,59.92293488495887,24.83078208305699,42.218404507011584,47.910683321112934,384,4,4,40,10069.308598152726,21,5286.387014030181,19,4782.921584122545,20,20,36.0,4.0,500,120,999,180,1.387825135357587,1.4909835276416272,4.166666666666667,2.0,26.984273108349555,10K_to_20K,3.924722282840836
10853,individual,5,0,52.0,72.0,61.173083520752165,123.65267310968504,124.0,184.8257566304372,4063.2033594315994,649.5348525875029,3413.6685068440966,5,5,9,6.3110172329322225,5.0895300265582435,27.887167252084424,31.151963483956845,38.668071418325546,44.459592649117425,50.454049338690254,611,6,6,63,15859.161042090542,16,4027.72343926109,47,11831.437602829452,31,32,5.0,58.0,999,180,300,90,1.7492315650945,2.8743149161265586,5.55,3.0,4.408857811883246,less_10K,-0.014985081157798952
10854,individual,4,0,71.0,4.0,103.41875138518775,4.748402073022579,75.0,108.16715345821032,2603.0011645540053,14.421301347455731,2588.5798632065494,3,6,14,2.0918185943829517,2.789091459177269,70.8973063496172,79.19736983501241,84.71236243482866,9.109269677193252,10.337466322729949,487,7,10,51,12838.368462644725,15,3775.9907243072716,36,9062.377738337453,25,26,4.0,47.0,999,180,300,90,-4.06550587550431,0.9016092739189367,5.55,3.0,2.8244370275108563,10K_to_20K,-1.6447483708040158
10855,individual,2,0,31.0,63.0,44.96717071305761,125.63920090880508,94.0,170.6063716218627,4866.275618995336,3958.3390936096434,907.9365253856931,4,2,5,3.065036291173057,3.260676905503252,48.7162917256154,54.41958758994162,39.10384831092727,75.98966180647916,86.23529631215807,678,8,4,69,17369.55733181345,55,13845.299322459996,14,3524.2580093534525,34,35,30.0,39.0,1500,365,999,180,0.15786023813947814,8.132567850137082,4.109589041095891,3.0,5.280246982416815,50K_above,3.90429226966938
10856,corporate,9,0,14.0,74.0,23.913797117776834,131.19366669910434,88.0,155.10746381688116,498.1022213667858,428.6736235785848,69.428597788201,4,11,14,5.626175787861148,6.3933815771149405,25.74473698928624,28.758715410019732,0.9768406583962053,22.106996599268186,25.087667940472603,645,5,10,66,16614.359186951995,30,7551.981448614543,36,9062.37773833745,33,33,22.0,44.0,999,180,1500,365,-4.589291788539317,0.15907706734984195,5.55,3.0,0.5404755006150019,10K_to_20K,8.305358676176514
10857,corporate,10,0,74.0,43.0,91.37066079841001,75.02337287958638,117.0,166.3940336779964,27172.04507616233,592.6415112236724,26579.403564938657,5,3,6,1.6198793324489231,1.3845122499563445,14.229844115577098,15.895755214711615,71.50888201018124,54.248970124560884,61.56332193232684,497,2,4,51,12838.368462644725,21,5286.387014030181,30,7551.981448614544,25,26,51.0,0.0,1500,365,128,28,-9.864499946764706,5.3254353675239035,4.109589041095891,3.0,29.483555855210863,less_10K,-8.791022105017195
10858,corporate,6,0,150.0,111.0,299.00162702328436,208.6748003764527,261.0,507.67642739973707,4143.196565832117,2531.579967550436,1611.6165982816808,11,4,11,8.31183233724001,3.1846100908965553,51.050688085081994,57.027275545115685,61.677235516665284,60.41599775418501,68.56184570994625,1086,6,4,111,27942.33135987381,63,15859.161042090542,48,12083.170317783268,55,56,108.0,3.0,999,180,2999,700,0.5706895622308056,2.8883329854116084,5.55,3.0,4.495655995911585,20K_to_30K,-4.69610123957652
10859,individual,3,1,19.0,41.0,34.606796642884845,69.3655102869911,60.0,103.97230692987594,12973.85049670525,932.5976669439422,12041.252829761308,2,6,4,2.34560182640996,3.9093363773499332,47.89992385525501,53.50764619922752,3.850770077343313,54.765447549896585,62.14943565824117,827,6,7,85,21397.28077107454,65,16362.626471998177,20,5034.654299076363,42,43,71.0,14.0,128,28,1500,365,-5.980622501852942,3.9429065696938763,4.571428571428571,1.0,42.23258625229574,50K_above,-14.198364621717388
10860,individual,2,0,108.0,30.0,205.22958675305867,41.33777518675164,138.0,246.56736193981033,23029.04296770047,7761.110528326301,15267.932439374166,6,2,10,4.0468079869715154,2.9324695557764606,13.62460268808805,15.219657184471291,45.46808046005469,35.14537541163737,39.88400251527594,660,6,7,68,17117.82461685963,46,11579.704887875634,22,5538.1197289839965,34,34,8.0,60.0,500,120,999,180,-2.8553550842648914,3.3263321579428613,4.166666666666667,2.0,37.48216628857498,less_10K,-9.071291160254844
10861,individual,2,0,6.0,7.0,11.334830817147473,11.664198180059465,13.0,22.99902899720694,10801.779288089092,4625.48300197095,6176.296286118142,0,1,8,0.13613163255239366,1.047166404249182,37.60458156397888,42.00701136552285,81.05502663360319,16.093146514311808,18.26297453186354,179,5,6,19,4782.921584122544,13,3272.5252943996356,6,1510.3962897229085,9,10,2.0,17.0,300,90,128,28,2.0158217046342535,0.3536170233406646,3.3333333333333335,1.5,23.441361302276675,30K_to_50K,6.327443492274168
